obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
RANDOM,LGAP,LS_1x1,10,3,900,589061,21s-20-30-39.txt,30,20,12,3736,12,3736
RANDOM,LGAP,LS_1x2,10,3,900,2319136,21s-20-30-39.txt,30,20,12,3756,12,3756
RANDOM,LGAP,LS_2x2,10,3,900,3413619,21s-20-30-39.txt,30,20,12,3730,12,3730
RANDOM,LGAP,LS_1x0,10,3,900,1384019,22s-20-45-0.txt,45,20,9,3369,9,3369
RANDOM,LGAP,LS_1x1,10,3,900,646705,22s-20-45-0.txt,45,20,8,3223,8,3223
RANDOM,LGAP,LS_1x2,10,3,900,1408151,22s-20-45-0.txt,45,20,8,3153,8,3153
RANDOM,LGAP,LS_2x2,10,3,900,3976672,22s-20-45-0.txt,45,20,8,3164,8,3164
RANDOM,LGAP,LS_1x0,10,3,900,1085508,22s-20-45-1.txt,45,20,6,2566,6,2566
RANDOM,LGAP,LS_1x1,10,3,900,306242,22s-20-45-1.txt,45,20,6,2448,6,2448
RANDOM,LGAP,LS_1x2,10,3,900,1320436,22s-20-45-1.txt,45,20,6,2468,6,2450
RANDOM,LGAP,LS_2x2,10,3,900,1081597,22s-20-45-1.txt,45,20,6,2600,6,2528
RANDOM,LGAP,LS_1x0,10,3,900,1449437,22s-20-45-2.txt,45,20,8,3090,8,3090
RANDOM,LGAP,LS_1x1,10,3,900,643331,22s-20-45-2.txt,45,20,8,3172,8,3172
RANDOM,LGAP,LS_1x2,10,3,900,1545381,22s-20-45-2.txt,45,20,8,3108,8,3108
RANDOM,LGAP,LS_2x2,10,3,900,5233205,22s-20-45-2.txt,45,20,8,3122,8,3066
RANDOM,LGAP,LS_1x0,10,3,900,1493552,22s-20-45-3.txt,45,20,7,2808,7,2808
RANDOM,LGAP,LS_1x1,10,3,900,516935,22s-20-45-3.txt,45,20,7,2840,7,2774
RANDOM,LGAP,LS_1x2,10,3,900,1454279,22s-20-45-3.txt,45,20,7,2719,7,2719
RANDOM,LGAP,LS_2x2,10,3,900,796930,22s-20-45-3.txt,45,20,7,2636,7,2636
RANDOM,LGAP,LS_1x0,10,3,900,1991956,22s-20-45-4.txt,45,20,8,3207,8,3207
RANDOM,LGAP,LS_1x1,10,3,900,627245,22s-20-45-4.txt,45,20,8,3167,8,3167
RANDOM,LGAP,LS_1x2,10,3,900,1814619,22s-20-45-4.txt,45,20,8,3110,8,3075
RANDOM,LGAP,LS_2x2,10,3,900,2008954,22s-20-45-4.txt,45,20,7,2914,7,2851
RANDOM,LGAP,LS_1x0,10,3,900,623619,22s-20-45-5.txt,45,20,9,3462,9,3462
RANDOM,LGAP,LS_1x1,10,3,900,628636,22s-20-45-5.txt,45,20,10,3760,10,3760
RANDOM,LGAP,LS_1x2,10,3,900,1194334,22s-20-45-5.txt,45,20,9,3550,9,3550
RANDOM,LGAP,LS_2x2,10,3,900,5983295,22s-20-45-5.txt,45,20,9,3600,9,3556
RANDOM,LGAP,LS_1x0,10,3,900,896545,22s-20-45-6.txt,45,20,7,3037,7,3037
RANDOM,LGAP,LS_1x1,10,3,900,922561,22s-20-45-6.txt,45,20,8,3195,8,3195
RANDOM,LGAP,LS_1x2,10,3,900,1392670,22s-20-45-6.txt,45,20,7,3076,7,2900
RANDOM,LGAP,LS_2x2,10,3,900,2550907,22s-20-45-6.txt,45,20,7,3035,7,2947
RANDOM,LGAP,LS_1x0,10,3,900,365719,22s-20-45-7.txt,45,20,6,2472,6,2472
RANDOM,LGAP,LS_1x1,10,3,900,449668,22s-20-45-7.txt,45,20,6,2448,6,2448
RANDOM,LGAP,LS_1x2,10,3,900,1224513,22s-20-45-7.txt,45,20,6,2488,6,2416
RANDOM,LGAP,LS_2x2,10,3,900,1584105,22s-20-45-7.txt,45,20,6,2492,6,2454
RANDOM,LGAP,LS_1x0,10,3,900,835031,22s-20-45-8.txt,45,20,8,3250,8,3250
RANDOM,LGAP,LS_1x1,10,3,900,706239,22s-20-45-8.txt,45,20,8,3352,8,3314
RANDOM,LGAP,LS_1x2,10,3,900,1138695,22s-20-45-8.txt,45,20,8,3319,8,3249
RANDOM,LGAP,LS_2x2,10,3,900,3314322,22s-20-45-8.txt,45,20,8,3287,8,3287
RANDOM,LGAP,LS_1x0,10,3,900,1684165,22s-20-45-9.txt,45,20,7,2906,7,2906
RANDOM,LGAP,LS_1x1,10,3,900,327323,22s-20-45-9.txt,45,20,7,2862,7,2862
RANDOM,LGAP,LS_1x2,10,3,900,1188273,22s-20-45-9.txt,45,20,7,2892,7,2868
RANDOM,LGAP,LS_2x2,10,3,900,2649132,22s-20-45-9.txt,45,20,7,2930,7,2930
RANDOM,LGAP,LS_1x0,10,3,900,1529735,22s-20-45-10.txt,45,20,7,2953,7,2953
RANDOM,LGAP,LS_1x1,10,3,900,388724,22s-20-45-10.txt,45,20,7,3000,7,2912
RANDOM,LGAP,LS_1x2,10,3,900,2122397,22s-20-45-10.txt,45,20,7,2982,7,2828
RANDOM,LGAP,LS_2x2,10,3,900,2639954,22s-20-45-10.txt,45,20,7,2893,7,2724
