obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
G01,SSHAPE,LS_1x1,10,3,900,382116,21s-20-30-12.txt,30,20,14,5006.0,14,5006.0
G01,SSHAPE,LS_1x2,10,3,900,3793603,21s-20-30-12.txt,30,20,14,5006.0,14,5006.0
G01,SSHAPE,LS_2x2,10,3,900,1910191,21s-20-30-12.txt,30,20,14,5006.0,14,5006.0
G02,SSHAPE,LS_1x0,10,3,900,2028258,21s-20-30-12.txt,30,20,16,5386.0,16,5386.0
G02,SSHAPE,LS_1x1,10,3,900,732756,21s-20-30-12.txt,30,20,16,5386.0,16,5386.0
G02,SSHAPE,LS_1x2,10,3,900,1969306,21s-20-30-12.txt,30,20,16,5386.0,16,5386.0
G02,SSHAPE,LS_2x2,10,3,900,553485,21s-20-30-12.txt,30,20,16,5386.0,16,5386.0
G03,SSHAPE,LS_1x0,10,3,900,2375976,21s-20-30-12.txt,30,20,14,4916.0,14,4916.0
G03,SSHAPE,LS_1x1,10,3,900,1426859,21s-20-30-12.txt,30,20,14,4916.0,14,4916.0
G03,SSHAPE,LS_1x2,10,3,900,6221564,21s-20-30-12.txt,30,20,14,4916.0,14,4916.0
G03,SSHAPE,LS_2x2,10,3,900,3959481,21s-20-30-12.txt,30,20,14,4916.0,14,4916.0
G01,SSHAPE,LS_1x0,10,3,900,1671874,21s-20-30-13.txt,30,20,12,4252.0,12,4252.0
G01,SSHAPE,LS_1x1,10,3,900,915644,21s-20-30-13.txt,30,20,12,4252.0,12,4252.0
G01,SSHAPE,LS_1x2,10,3,900,5078156,21s-20-30-13.txt,30,20,12,4252.0,12,4252.0
G01,SSHAPE,LS_2x2,10,3,900,6291458,21s-20-30-13.txt,30,20,12,4252.0,12,4252.0
G02,SSHAPE,LS_1x0,10,3,900,4310119,21s-20-30-13.txt,30,20,15,4910.0,15,4910.0
G02,SSHAPE,LS_1x1,10,3,900,1198187,21s-20-30-13.txt,30,20,15,4910.0,15,4910.0
G02,SSHAPE,LS_1x2,10,3,900,3002081,21s-20-30-13.txt,30,20,15,4910.0,15,4910.0
G02,SSHAPE,LS_2x2,10,3,900,1160865,21s-20-30-13.txt,30,20,15,4910.0,15,4910.0
G03,SSHAPE,LS_1x0,10,3,900,2087013,21s-20-30-13.txt,30,20,12,4318.0,12,4318.0
G03,SSHAPE,LS_1x1,10,3,900,1261401,21s-20-30-13.txt,30,20,12,4318.0,12,4318.0
G03,SSHAPE,LS_1x2,10,3,900,4922916,21s-20-30-13.txt,30,20,12,4318.0,12,4318.0
G03,SSHAPE,LS_2x2,10,3,900,5587042,21s-20-30-13.txt,30,20,12,4318.0,12,4318.0
G01,SSHAPE,LS_1x0,10,3,900,466065,21s-20-30-14.txt,30,20,10,3852.0,10,3852.0
G01,SSHAPE,LS_1x1,10,3,900,391082,21s-20-30-14.txt,30,20,10,3852.0,10,3852.0
G01,SSHAPE,LS_1x2,10,3,900,1435046,21s-20-30-14.txt,30,20,10,3852.0,10,3852.0
G01,SSHAPE,LS_2x2,10,3,900,5075790,21s-20-30-14.txt,30,20,10,3852.0,10,3852.0
G02,SSHAPE,LS_1x0,10,3,900,2426326,21s-20-30-14.txt,30,20,13,4550.0,13,4550.0
G02,SSHAPE,LS_1x1,10,3,900,667494,21s-20-30-14.txt,30,20,13,4550.0,13,4550.0
G02,SSHAPE,LS_1x2,10,3,900,1921012,21s-20-30-14.txt,30,20,13,4550.0,13,4462.0
G02,SSHAPE,LS_2x2,10,3,900,553638,21s-20-30-14.txt,30,20,13,4550.0,13,4550.0
G03,SSHAPE,LS_1x0,10,3,900,945374,21s-20-30-14.txt,30,20,11,4040.0,11,4040.0
G03,SSHAPE,LS_1x1,10,3,900,818028,21s-20-30-14.txt,30,20,11,4040.0,11,3988.0
G03,SSHAPE,LS_1x2,10,3,900,2737831,21s-20-30-14.txt,30,20,11,4040.0,11,3926.0
G03,SSHAPE,LS_2x2,10,3,900,26780480,21s-20-30-14.txt,30,20,11,4040.0,11,4040.0
G01,SSHAPE,LS_1x0,10,3,900,956000,21s-20-30-15.txt,30,20,9,3172.0,9,3172.0
G01,SSHAPE,LS_1x1,10,3,900,432986,21s-20-30-15.txt,30,20,9,3172.0,9,3088.0
G01,SSHAPE,LS_1x2,10,3,900,1708349,21s-20-30-15.txt,30,20,9,3172.0,9,3172.0
G01,SSHAPE,LS_2x2,10,3,900,2653010,21s-20-30-15.txt,30,20,9,3172.0,9,3074.0
G02,SSHAPE,LS_1x0,10,3,900,1834848,21s-20-30-15.txt,30,20,10,3528.0,10,3444.0
G02,SSHAPE,LS_1x1,10,3,900,647601,21s-20-30-15.txt,30,20,10,3528.0,10,3528.0
G02,SSHAPE,LS_1x2,10,3,900,2051544,21s-20-30-15.txt,30,20,10,3528.0,10,3368.0
G02,SSHAPE,LS_2x2,10,3,900,1081193,21s-20-30-15.txt,30,20,10,3528.0,10,3488.0
G03,SSHAPE,LS_1x0,10,3,900,1201642,21s-20-30-15.txt,30,20,9,3200.0,9,3112.0
G03,SSHAPE,LS_1x1,10,3,900,827650,21s-20-30-15.txt,30,20,9,3200.0,9,3092.0
G03,SSHAPE,LS_1x2,10,3,900,1659578,21s-20-30-15.txt,30,20,9,3200.0,9,3172.0
G03,SSHAPE,LS_2x2,10,3,900,2998784,21s-20-30-15.txt,30,20,9,3200.0,9,3180.0
G01,SSHAPE,LS_1x0,10,3,900,1170887,21s-20-30-16.txt,30,20,12,4328.0,12,4328.0
G01,SSHAPE,LS_1x1,10,3,900,423865,21s-20-30-16.txt,30,20,12,4328.0,12,4328.0
G01,SSHAPE,LS_1x2,10,3,900,1954452,21s-20-30-16.txt,30,20,12,4328.0,12,4328.0
G01,SSHAPE,LS_2x2,10,3,900,4451254,21s-20-30-16.txt,30,20,12,4328.0,12,4328.0
G02,SSHAPE,LS_1x0,10,3,900,2770381,21s-20-30-16.txt,30,20,15,5056.0,15,5056.0
G02,SSHAPE,LS_1x1,10,3,900,468484,21s-20-30-16.txt,30,20,15,5056.0,15,5056.0
G02,SSHAPE,LS_1x2,10,3,900,1689083,21s-20-30-16.txt,30,20,15,5056.0,15,5056.0
G02,SSHAPE,LS_2x2,10,3,900,542421,21s-20-30-16.txt,30,20,15,5056.0,15,5056.0
G03,SSHAPE,LS_1x0,10,3,900,1728623,21s-20-30-16.txt,30,20,12,4330.0,12,4330.0
G03,SSHAPE,LS_1x1,10,3,900,778215,21s-20-30-16.txt,30,20,12,4330.0,12,4218.0
G03,SSHAPE,LS_1x2,10,3,900,3077918,21s-20-30-16.txt,30,20,12,4330.0,12,4330.0
G03,SSHAPE,LS_2x2,10,3,900,2863569,21s-20-30-16.txt,30,20,12,4330.0,12,4330.0
