obp_algorithm,prp_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,num_batches,distance
G03,SSHAPE,10,3,900,9560649,66s-90-45-19.txt,45,90,31,13214.0
FCFS,SSHAPE,10,3,900,940869,66s-90-45-20.txt,45,90,34,14010.0
RANDOM,SSHAPE,10,3,900,890164,66s-90-45-20.txt,45,90,29,12272.0
SOP,SSHAPE,10,3,900,1225553,66s-90-45-20.txt,45,90,90,24886.0
G01,SSHAPE,10,3,900,1705242,66s-90-45-20.txt,45,90,29,11956.0
G02,SSHAPE,10,3,900,1494134,66s-90-45-20.txt,45,90,35,14034.0
G03,SSHAPE,10,3,900,9006228,66s-90-45-20.txt,45,90,29,12092.0
FCFS,SSHAPE,10,3,900,950538,66s-90-45-21.txt,45,90,34,13762.0
RANDOM,SSHAPE,10,3,900,897743,66s-90-45-21.txt,45,90,30,12544.0
SOP,SSHAPE,10,3,900,1257688,66s-90-45-21.txt,45,90,90,24842.0
G01,SSHAPE,10,3,900,1705343,66s-90-45-21.txt,45,90,29,12032.0
G02,SSHAPE,10,3,900,1524248,66s-90-45-21.txt,45,90,36,14162.0
G03,SSHAPE,10,3,900,9180254,66s-90-45-21.txt,45,90,29,12144.0
FCFS,SSHAPE,10,3,900,935621,66s-90-45-22.txt,45,90,34,13704.0
RANDOM,SSHAPE,10,3,900,880517,66s-90-45-22.txt,45,90,29,12274.0
SOP,SSHAPE,10,3,900,1257382,66s-90-45-22.txt,45,90,90,24716.0
G01,SSHAPE,10,3,900,1696604,66s-90-45-22.txt,45,90,29,12238.0
G02,SSHAPE,10,3,900,1479347,66s-90-45-22.txt,45,90,35,14224.0
G03,SSHAPE,10,3,900,8983118,66s-90-45-22.txt,45,90,29,12080.0
FCFS,SSHAPE,10,3,900,988447,66s-90-45-23.txt,45,90,37,14760.0
RANDOM,SSHAPE,10,3,900,929613,66s-90-45-23.txt,45,90,31,13028.0
SOP,SSHAPE,10,3,900,1275032,66s-90-45-23.txt,45,90,90,25586.0
G01,SSHAPE,10,3,900,1769174,66s-90-45-23.txt,45,90,30,12814.0
G02,SSHAPE,10,3,900,1576575,66s-90-45-23.txt,45,90,38,15120.0
G03,SSHAPE,10,3,900,9541129,66s-90-45-23.txt,45,90,31,12884.0
FCFS,SSHAPE,10,3,900,894875,66s-90-45-24.txt,45,90,32,12690.0
RANDOM,SSHAPE,10,3,900,858312,66s-90-45-24.txt,45,90,28,11902.0
SOP,SSHAPE,10,3,900,1206450,66s-90-45-24.txt,45,90,90,23932.0
G01,SSHAPE,10,3,900,1603714,66s-90-45-24.txt,45,90,27,11524.0
G02,SSHAPE,10,3,900,1408690,66s-90-45-24.txt,45,90,32,12858.0
G03,SSHAPE,10,3,900,8630692,66s-90-45-24.txt,45,90,28,11726.0
FCFS,SSHAPE,10,3,900,969215,66s-90-45-25.txt,45,90,34,13128.0
RANDOM,SSHAPE,10,3,900,918819,66s-90-45-25.txt,45,90,30,12584.0
SOP,SSHAPE,10,3,900,1239526,66s-90-45-25.txt,45,90,90,24258.0
G01,SSHAPE,10,3,900,1732953,66s-90-45-25.txt,45,90,29,12180.0
G02,SSHAPE,10,3,900,1520569,66s-90-45-25.txt,45,90,36,14038.0
G03,SSHAPE,10,3,900,9062866,66s-90-45-25.txt,45,90,30,12408.0
FCFS,SSHAPE,10,3,900,985922,66s-90-45-26.txt,45,90,36,14132.0
RANDOM,SSHAPE,10,3,900,930536,66s-90-45-26.txt,45,90,30,12432.0
SOP,SSHAPE,10,3,900,1248501,66s-90-45-26.txt,45,90,90,25166.0
G01,SSHAPE,10,3,900,1744563,66s-90-45-26.txt,45,90,30,12654.0
G02,SSHAPE,10,3,900,1543229,66s-90-45-26.txt,45,90,36,14514.0
G03,SSHAPE,10,3,900,9313014,66s-90-45-26.txt,45,90,30,12302.0
FCFS,SSHAPE,10,3,900,942434,66s-90-45-27.txt,45,90,33,13638.0
RANDOM,SSHAPE,10,3,900,888427,66s-90-45-27.txt,45,90,29,12672.0
SOP,SSHAPE,10,3,900,1217343,66s-90-45-27.txt,45,90,90,25412.0
G01,SSHAPE,10,3,900,1690273,66s-90-45-27.txt,45,90,29,12362.0
G02,SSHAPE,10,3,900,1491498,66s-90-45-27.txt,45,90,34,14026.0
G03,SSHAPE,10,3,900,8950118,66s-90-45-27.txt,45,90,29,12592.0
FCFS,SSHAPE,10,3,900,1004237,66s-90-45-28.txt,45,90,36,14984.0
RANDOM,SSHAPE,10,3,900,967766,66s-90-45-28.txt,45,90,31,13686.0
SOP,SSHAPE,10,3,900,1272164,66s-90-45-28.txt,45,90,90,26674.0
G01,SSHAPE,10,3,900,1789955,66s-90-45-28.txt,45,90,30,13528.0
G02,SSHAPE,10,3,900,1615985,66s-90-45-28.txt,45,90,38,15700.0
G03,SSHAPE,10,3,900,9472152,66s-90-45-28.txt,45,90,31,13586.0
FCFS,SSHAPE,10,3,900,983664,66s-90-45-29.txt,45,90,36,14936.0
RANDOM,SSHAPE,10,3,900,964986,66s-90-45-29.txt,45,90,31,12902.0
SOP,SSHAPE,10,3,900,1259486,66s-90-45-29.txt,45,90,90,25444.0
G01,SSHAPE,10,3,900,1798476,66s-90-45-29.txt,45,90,30,13172.0
G02,SSHAPE,10,3,900,1592128,66s-90-45-29.txt,45,90,39,15474.0
G03,SSHAPE,10,3,900,9629633,66s-90-45-29.txt,45,90,31,13176.0
FCFS,SSHAPE,10,3,900,982214,66s-90-45-30.txt,45,90,34,14184.0
RANDOM,SSHAPE,10,3,900,934423,66s-90-45-30.txt,45,90,31,13116.0
SOP,SSHAPE,10,3,900,1257176,66s-90-45-30.txt,45,90,90,24748.0
G01,SSHAPE,10,3,900,1792644,66s-90-45-30.txt,45,90,30,12716.0
G02,SSHAPE,10,3,900,1544766,66s-90-45-30.txt,45,90,38,15130.0
G03,SSHAPE,10,3,900,9186103,66s-90-45-30.txt,45,90,30,12986.0
FCFS,SSHAPE,10,3,900,991056,66s-90-45-31.txt,45,90,35,14018.0
RANDOM,SSHAPE,10,3,900,958671,66s-90-45-31.txt,45,90,31,12872.0
SOP,SSHAPE,10,3,900,1261523,66s-90-45-31.txt,45,90,90,24740.0
G01,SSHAPE,10,3,900,1796320,66s-90-45-31.txt,45,90,30,12640.0
G02,SSHAPE,10,3,900,1572532,66s-90-45-31.txt,45,90,37,14604.0
G03,SSHAPE,10,3,900,9650844,66s-90-45-31.txt,45,90,31,12818.0
FCFS,SSHAPE,10,3,900,968958,66s-90-45-32.txt,45,90,36,14216.0
RANDOM,SSHAPE,10,3,900,894897,66s-90-45-32.txt,45,90,30,12438.0
SOP,SSHAPE,10,3,900,1232666,66s-90-45-32.txt,45,90,90,24858.0
G01,SSHAPE,10,3,900,1730711,66s-90-45-32.txt,45,90,29,12368.0
G02,SSHAPE,10,3,900,1508078,66s-90-45-32.txt,45,90,35,13834.0
G03,SSHAPE,10,3,900,9306441,66s-90-45-32.txt,45,90,30,12600.0
FCFS,SSHAPE,10,3,900,1018211,66s-90-45-33.txt,45,90,37,15028.0
RANDOM,SSHAPE,10,3,900,969215,66s-90-45-33.txt,45,90,32,13316.0
SOP,SSHAPE,10,3,900,1283001,66s-90-45-33.txt,45,90,90,25396.0
G01,SSHAPE,10,3,900,1826411,66s-90-45-33.txt,45,90,31,13100.0
G02,SSHAPE,10,3,900,1636249,66s-90-45-33.txt,45,90,39,15492.0
G03,SSHAPE,10,3,900,50005139,66s-90-45-33.txt,45,90,31,12718.0
FCFS,SSHAPE,10,3,900,1043882,66s-90-45-34.txt,45,90,38,15120.0
RANDOM,SSHAPE,10,3,900,986554,66s-90-45-34.txt,45,90,33,13608.0
SOP,SSHAPE,10,3,900,1317148,66s-90-45-34.txt,45,90,90,24890.0
G01,SSHAPE,10,3,900,1872865,66s-90-45-34.txt,45,90,31,12906.0
G02,SSHAPE,10,3,900,1655365,66s-90-45-34.txt,45,90,40,15278.0
G03,SSHAPE,10,3,900,9825384,66s-90-45-34.txt,45,90,32,13024.0
FCFS,SSHAPE,10,3,900,1015644,66s-90-45-35.txt,45,90,37,14794.0
RANDOM,SSHAPE,10,3,900,971469,66s-90-45-35.txt,45,90,33,13690.0
SOP,SSHAPE,10,3,900,1297871,66s-90-45-35.txt,45,90,90,25610.0
G01,SSHAPE,10,3,900,1789762,66s-90-45-35.txt,45,90,31,13036.0
G02,SSHAPE,10,3,900,1648457,66s-90-45-35.txt,45,90,38,14992.0
G03,SSHAPE,10,3,900,9734403,66s-90-45-35.txt,45,90,31,12912.0
FCFS,SSHAPE,10,3,900,933721,66s-90-45-36.txt,45,90,34,13706.0
RANDOM,SSHAPE,10,3,900,902581,66s-90-45-36.txt,45,90,30,12650.0
SOP,SSHAPE,10,3,900,1255701,66s-90-45-36.txt,45,90,90,24044.0
G01,SSHAPE,10,3,900,1710837,66s-90-45-36.txt,45,90,29,12084.0
G02,SSHAPE,10,3,900,1499713,66s-90-45-36.txt,45,90,35,13586.0
G03,SSHAPE,10,3,900,9276081,66s-90-45-36.txt,45,90,30,12566.0
FCFS,SSHAPE,10,3,900,912527,66s-90-45-37.txt,45,90,33,12878.0
RANDOM,SSHAPE,10,3,900,866314,66s-90-45-37.txt,45,90,29,12068.0
SOP,SSHAPE,10,3,900,1237309,66s-90-45-37.txt,45,90,90,23890.0
G01,SSHAPE,10,3,900,1671029,66s-90-45-37.txt,45,90,28,11896.0
G02,SSHAPE,10,3,900,1446724,66s-90-45-37.txt,45,90,33,13154.0
G03,SSHAPE,10,3,900,8907463,66s-90-45-37.txt,45,90,29,11778.0
FCFS,SSHAPE,10,3,900,935459,66s-90-45-38.txt,45,90,34,13858.0
RANDOM,SSHAPE,10,3,900,912213,66s-90-45-38.txt,45,90,30,12480.0
SOP,SSHAPE,10,3,900,1236929,66s-90-45-38.txt,45,90,90,25012.0
G01,SSHAPE,10,3,900,1747206,66s-90-45-38.txt,45,90,29,12064.0
G02,SSHAPE,10,3,900,1506408,66s-90-45-38.txt,45,90,36,14324.0
G03,SSHAPE,10,3,900,9168575,66s-90-45-38.txt,45,90,30,12390.0
FCFS,SSHAPE,10,3,900,899979,66s-90-45-39.txt,45,90,33,13648.0
RANDOM,SSHAPE,10,3,900,866920,66s-90-45-39.txt,45,90,29,12160.0
SOP,SSHAPE,10,3,900,1224749,66s-90-45-39.txt,45,90,90,24782.0
G01,SSHAPE,10,3,900,1676226,66s-90-45-39.txt,45,90,28,12102.0
G02,SSHAPE,10,3,900,1455980,66s-90-45-39.txt,45,90,34,13934.0
G03,SSHAPE,10,3,900,8889222,66s-90-45-39.txt,45,90,29,12274.0
FCFS,SSHAPE,10,3,900,905403,67s-90-60-0.txt,60,90,25,11320.0
RANDOM,SSHAPE,10,3,900,859015,67s-90-60-0.txt,60,90,23,10346.0
SOP,SSHAPE,10,3,900,1253855,67s-90-60-0.txt,60,90,90,25378.0
G01,SSHAPE,10,3,900,1703245,67s-90-60-0.txt,60,90,22,9996.0
G02,SSHAPE,10,3,900,1464431,67s-90-60-0.txt,60,90,26,11686.0
G03,SSHAPE,10,3,900,9525788,67s-90-60-0.txt,60,90,23,10438.0
FCFS,SSHAPE,10,3,900,915004,67s-90-60-1.txt,60,90,26,11676.0
RANDOM,SSHAPE,10,3,900,886035,67s-90-60-1.txt,60,90,23,10756.0
SOP,SSHAPE,10,3,900,1258614,67s-90-60-1.txt,60,90,90,25908.0
G01,SSHAPE,10,3,900,1700571,67s-90-60-1.txt,60,90,23,10552.0
G02,SSHAPE,10,3,900,1517668,67s-90-60-1.txt,60,90,26,11796.0
G03,SSHAPE,10,3,900,9655794,67s-90-60-1.txt,60,90,23,10672.0
FCFS,SSHAPE,10,3,900,917349,67s-90-60-2.txt,60,90,26,11362.0
RANDOM,SSHAPE,10,3,900,876645,67s-90-60-2.txt,60,90,23,10372.0
SOP,SSHAPE,10,3,900,1268625,67s-90-60-2.txt,60,90,90,24898.0
G01,SSHAPE,10,3,900,1718141,67s-90-60-2.txt,60,90,23,10376.0
G02,SSHAPE,10,3,900,1503814,67s-90-60-2.txt,60,90,26,11416.0
G03,SSHAPE,10,3,900,9709373,67s-90-60-2.txt,60,90,23,10408.0
FCFS,SSHAPE,10,3,900,911709,67s-90-60-3.txt,60,90,26,11036.0
RANDOM,SSHAPE,10,3,900,881498,67s-90-60-3.txt,60,90,23,10314.0
SOP,SSHAPE,10,3,900,1263522,67s-90-60-3.txt,60,90,90,24500.0
G01,SSHAPE,10,3,900,1712854,67s-90-60-3.txt,60,90,23,9928.0
G02,SSHAPE,10,3,900,1510410,67s-90-60-3.txt,60,90,27,11320.0
G03,SSHAPE,10,3,900,9761439,67s-90-60-3.txt,60,90,23,10188.0
FCFS,SSHAPE,10,3,900,836891,67s-90-60-4.txt,60,90,24,10552.0
RANDOM,SSHAPE,10,3,900,801707,67s-90-60-4.txt,60,90,21,9522.0
SOP,SSHAPE,10,3,900,1190792,67s-90-60-4.txt,60,90,90,23722.0
G01,SSHAPE,10,3,900,1603764,67s-90-60-4.txt,60,90,21,9218.0
G02,SSHAPE,10,3,900,1351011,67s-90-60-4.txt,60,90,24,10188.0
G03,SSHAPE,10,3,900,8572664,67s-90-60-4.txt,60,90,21,9530.0
FCFS,SSHAPE,10,3,900,900910,67s-90-60-5.txt,60,90,25,11128.0
RANDOM,SSHAPE,10,3,900,881872,67s-90-60-5.txt,60,90,24,10676.0
SOP,SSHAPE,10,3,900,1291940,67s-90-60-5.txt,60,90,90,24990.0
G01,SSHAPE,10,3,900,1727646,67s-90-60-5.txt,60,90,23,10276.0
G02,SSHAPE,10,3,900,1516536,67s-90-60-5.txt,60,90,27,11540.0
G03,SSHAPE,10,3,900,9766748,67s-90-60-5.txt,60,90,23,10158.0
FCFS,SSHAPE,10,3,900,852190,67s-90-60-6.txt,60,90,24,10874.0
RANDOM,SSHAPE,10,3,900,824931,67s-90-60-6.txt,60,90,22,10050.0
SOP,SSHAPE,10,3,900,1261393,67s-90-60-6.txt,60,90,90,25034.0
G01,SSHAPE,10,3,900,1658883,67s-90-60-6.txt,60,90,22,9968.0
G02,SSHAPE,10,3,900,1427116,67s-90-60-6.txt,60,90,25,11092.0
G03,SSHAPE,10,3,900,9122801,67s-90-60-6.txt,60,90,22,9884.0
FCFS,SSHAPE,10,3,900,888680,67s-90-60-7.txt,60,90,25,11052.0
RANDOM,SSHAPE,10,3,900,855116,67s-90-60-7.txt,60,90,23,10322.0
SOP,SSHAPE,10,3,900,1267218,67s-90-60-7.txt,60,90,90,25302.0
G01,SSHAPE,10,3,900,1673358,67s-90-60-7.txt,60,90,22,10044.0
G02,SSHAPE,10,3,900,1450509,67s-90-60-7.txt,60,90,26,11316.0
G03,SSHAPE,10,3,900,9534827,67s-90-60-7.txt,60,90,23,10422.0
FCFS,SSHAPE,10,3,900,867411,67s-90-60-8.txt,60,90,25,10970.0
RANDOM,SSHAPE,10,3,900,853240,67s-90-60-8.txt,60,90,22,9744.0
SOP,SSHAPE,10,3,900,1255512,67s-90-60-8.txt,60,90,90,24666.0
G01,SSHAPE,10,3,900,1634399,67s-90-60-8.txt,60,90,22,9782.0
G02,SSHAPE,10,3,900,1437117,67s-90-60-8.txt,60,90,24,10424.0
G03,SSHAPE,10,3,900,9184697,67s-90-60-8.txt,60,90,22,9904.0
FCFS,SSHAPE,10,3,900,897619,67s-90-60-9.txt,60,90,25,10992.0
RANDOM,SSHAPE,10,3,900,864880,67s-90-60-9.txt,60,90,23,10220.0
SOP,SSHAPE,10,3,900,1258707,67s-90-60-9.txt,60,90,90,25086.0
G01,SSHAPE,10,3,900,1696014,67s-90-60-9.txt,60,90,22,10018.0
G02,SSHAPE,10,3,900,1504901,67s-90-60-9.txt,60,90,26,11254.0
G03,SSHAPE,10,3,900,9482493,67s-90-60-9.txt,60,90,23,10150.0
FCFS,SSHAPE,10,3,900,841016,67s-90-60-10.txt,60,90,24,10256.0
RANDOM,SSHAPE,10,3,900,794848,67s-90-60-10.txt,60,90,21,9288.0
SOP,SSHAPE,10,3,900,1198660,67s-90-60-10.txt,60,90,90,24534.0
G01,SSHAPE,10,3,900,1600678,67s-90-60-10.txt,60,90,21,9444.0
G02,SSHAPE,10,3,900,1361118,67s-90-60-10.txt,60,90,23,10070.0
G03,SSHAPE,10,3,900,8706544,67s-90-60-10.txt,60,90,21,9242.0
FCFS,SSHAPE,10,3,900,870700,67s-90-60-11.txt,60,90,24,10508.0
RANDOM,SSHAPE,10,3,900,850525,67s-90-60-11.txt,60,90,22,9712.0
SOP,SSHAPE,10,3,900,1236662,67s-90-60-11.txt,60,90,90,24762.0
G01,SSHAPE,10,3,900,1660700,67s-90-60-11.txt,60,90,22,9672.0
G02,SSHAPE,10,3,900,1481276,67s-90-60-11.txt,60,90,25,10814.0
G03,SSHAPE,10,3,900,9123318,67s-90-60-11.txt,60,90,22,9766.0
FCFS,SSHAPE,10,3,900,831272,67s-90-60-12.txt,60,90,24,10466.0
RANDOM,SSHAPE,10,3,900,807796,67s-90-60-12.txt,60,90,21,9224.0
SOP,SSHAPE,10,3,900,1206319,67s-90-60-12.txt,60,90,90,23788.0
G01,SSHAPE,10,3,900,1588473,67s-90-60-12.txt,60,90,21,9428.0
G02,SSHAPE,10,3,900,1363410,67s-90-60-12.txt,60,90,24,10310.0
G03,SSHAPE,10,3,900,8725791,67s-90-60-12.txt,60,90,21,9398.0
FCFS,SSHAPE,10,3,900,913842,67s-90-60-13.txt,60,90,26,11128.0
RANDOM,SSHAPE,10,3,900,897690,67s-90-60-13.txt,60,90,24,10704.0
SOP,SSHAPE,10,3,900,1295494,67s-90-60-13.txt,60,90,90,25574.0
G01,SSHAPE,10,3,900,1718243,67s-90-60-13.txt,60,90,23,9928.0
G02,SSHAPE,10,3,900,1533998,67s-90-60-13.txt,60,90,26,11172.0
G03,SSHAPE,10,3,900,9782951,67s-90-60-13.txt,60,90,23,10186.0
FCFS,SSHAPE,10,3,900,869145,67s-90-60-14.txt,60,90,25,10888.0
RANDOM,SSHAPE,10,3,900,842581,67s-90-60-14.txt,60,90,23,10314.0
SOP,SSHAPE,10,3,900,1255691,67s-90-60-14.txt,60,90,90,24698.0
G01,SSHAPE,10,3,900,1654004,67s-90-60-14.txt,60,90,22,9770.0
G02,SSHAPE,10,3,900,1440975,67s-90-60-14.txt,60,90,26,11190.0
G03,SSHAPE,10,3,900,9301058,67s-90-60-14.txt,60,90,22,9790.0
FCFS,SSHAPE,10,3,900,854531,67s-90-60-15.txt,60,90,25,11000.0
RANDOM,SSHAPE,10,3,900,815638,67s-90-60-15.txt,60,90,22,9674.0
SOP,SSHAPE,10,3,900,1223965,67s-90-60-15.txt,60,90,90,24628.0
G01,SSHAPE,10,3,900,1659629,67s-90-60-15.txt,60,90,21,9666.0
G02,SSHAPE,10,3,900,1390715,67s-90-60-15.txt,60,90,24,10718.0
G03,SSHAPE,10,3,900,9199130,67s-90-60-15.txt,60,90,22,9802.0
FCFS,SSHAPE,10,3,900,925754,67s-90-60-16.txt,60,90,27,11620.0
RANDOM,SSHAPE,10,3,900,887872,67s-90-60-16.txt,60,90,23,10478.0
SOP,SSHAPE,10,3,900,42946518,67s-90-60-16.txt,60,90,90,25802.0
G01,SSHAPE,10,3,900,1730702,67s-90-60-16.txt,60,90,23,10684.0
G02,SSHAPE,10,3,900,1518370,67s-90-60-16.txt,60,90,27,11848.0
G03,SSHAPE,10,3,900,9788830,67s-90-60-16.txt,60,90,23,10480.0
FCFS,SSHAPE,10,3,900,920129,67s-90-60-17.txt,60,90,26,11652.0
RANDOM,SSHAPE,10,3,900,883066,67s-90-60-17.txt,60,90,23,10692.0
SOP,SSHAPE,10,3,900,1284844,67s-90-60-17.txt,60,90,90,25666.0
G01,SSHAPE,10,3,900,1722704,67s-90-60-17.txt,60,90,23,10578.0
G02,SSHAPE,10,3,900,1525313,67s-90-60-17.txt,60,90,26,11584.0
G03,SSHAPE,10,3,900,9654438,67s-90-60-17.txt,60,90,23,10488.0
FCFS,SSHAPE,10,3,900,914894,67s-90-60-18.txt,60,90,26,11358.0
RANDOM,SSHAPE,10,3,900,906368,67s-90-60-18.txt,60,90,23,10586.0
SOP,SSHAPE,10,3,900,1287058,67s-90-60-18.txt,60,90,90,25792.0
G01,SSHAPE,10,3,900,1730935,67s-90-60-18.txt,60,90,23,10398.0
G02,SSHAPE,10,3,900,1531372,67s-90-60-18.txt,60,90,26,11490.0
G03,SSHAPE,10,3,900,9828320,67s-90-60-18.txt,60,90,23,10656.0
FCFS,SSHAPE,10,3,900,854568,67s-90-60-19.txt,60,90,25,11402.0
RANDOM,SSHAPE,10,3,900,855961,67s-90-60-19.txt,60,90,22,10400.0
SOP,SSHAPE,10,3,900,1227699,67s-90-60-19.txt,60,90,90,25632.0
G01,SSHAPE,10,3,900,1650382,67s-90-60-19.txt,60,90,22,10250.0
G02,SSHAPE,10,3,900,1424209,67s-90-60-19.txt,60,90,24,11240.0
G03,SSHAPE,10,3,900,9001722,67s-90-60-19.txt,60,90,22,10382.0
FCFS,SSHAPE,10,3,900,859138,67s-90-60-20.txt,60,90,25,10960.0
RANDOM,SSHAPE,10,3,900,847052,67s-90-60-20.txt,60,90,22,10060.0
SOP,SSHAPE,10,3,900,1256845,67s-90-60-20.txt,60,90,90,25250.0
G01,SSHAPE,10,3,900,1658735,67s-90-60-20.txt,60,90,22,10050.0
G02,SSHAPE,10,3,900,1414958,67s-90-60-20.txt,60,90,25,10912.0
G03,SSHAPE,10,3,900,9205342,67s-90-60-20.txt,60,90,22,9808.0
FCFS,SSHAPE,10,3,900,899515,67s-90-60-21.txt,60,90,25,11244.0
RANDOM,SSHAPE,10,3,900,880398,67s-90-60-21.txt,60,90,23,10446.0
SOP,SSHAPE,10,3,900,1297611,67s-90-60-21.txt,60,90,90,25658.0
G01,SSHAPE,10,3,900,1692085,67s-90-60-21.txt,60,90,22,10346.0
G02,SSHAPE,10,3,900,1481249,67s-90-60-21.txt,60,90,26,11786.0
G03,SSHAPE,10,3,900,9594886,67s-90-60-21.txt,60,90,23,10472.0
FCFS,SSHAPE,10,3,900,917692,67s-90-60-22.txt,60,90,26,11374.0
RANDOM,SSHAPE,10,3,900,900165,67s-90-60-22.txt,60,90,24,10910.0
SOP,SSHAPE,10,3,900,1289608,67s-90-60-22.txt,60,90,90,25334.0
G01,SSHAPE,10,3,900,1707745,67s-90-60-22.txt,60,90,23,10532.0
G02,SSHAPE,10,3,900,1516467,67s-90-60-22.txt,60,90,26,11558.0
G03,SSHAPE,10,3,900,9896036,67s-90-60-22.txt,60,90,23,10292.0
FCFS,SSHAPE,10,3,900,906537,67s-90-60-23.txt,60,90,26,11324.0
RANDOM,SSHAPE,10,3,900,875125,67s-90-60-23.txt,60,90,23,10572.0
SOP,SSHAPE,10,3,900,1283758,67s-90-60-23.txt,60,90,90,25642.0
G01,SSHAPE,10,3,900,1714248,67s-90-60-23.txt,60,90,23,10288.0
G02,SSHAPE,10,3,900,1503132,67s-90-60-23.txt,60,90,26,11436.0
G03,SSHAPE,10,3,900,9750505,67s-90-60-23.txt,60,90,23,10264.0
FCFS,SSHAPE,10,3,900,943867,67s-90-60-24.txt,60,90,26,11528.0
RANDOM,SSHAPE,10,3,900,919335,67s-90-60-24.txt,60,90,24,10672.0
SOP,SSHAPE,10,3,900,1328814,67s-90-60-24.txt,60,90,90,25936.0
G01,SSHAPE,10,3,900,1770687,67s-90-60-24.txt,60,90,24,11100.0
G02,SSHAPE,10,3,900,1591120,67s-90-60-24.txt,60,90,28,12120.0
G03,SSHAPE,10,3,900,10287842,67s-90-60-24.txt,60,90,24,10970.0
FCFS,SSHAPE,10,3,900,787064,67s-90-60-25.txt,60,90,22,9356.0
RANDOM,SSHAPE,10,3,900,769440,67s-90-60-25.txt,60,90,20,8944.0
SOP,SSHAPE,10,3,900,1190041,67s-90-60-25.txt,60,90,90,23328.0
G01,SSHAPE,10,3,900,1531648,67s-90-60-25.txt,60,90,20,8870.0
G02,SSHAPE,10,3,900,1298929,67s-90-60-25.txt,60,90,22,9576.0
G03,SSHAPE,10,3,900,8157495,67s-90-60-25.txt,60,90,20,8784.0
FCFS,SSHAPE,10,3,900,871865,67s-90-60-26.txt,60,90,25,10866.0
RANDOM,SSHAPE,10,3,900,858204,67s-90-60-26.txt,60,90,23,10136.0
SOP,SSHAPE,10,3,900,1272524,67s-90-60-26.txt,60,90,90,24794.0
G01,SSHAPE,10,3,900,1695880,67s-90-60-26.txt,60,90,22,9760.0
G02,SSHAPE,10,3,900,1447495,67s-90-60-26.txt,60,90,25,11114.0
G03,SSHAPE,10,3,900,9306091,67s-90-60-26.txt,60,90,22,9846.0
FCFS,SSHAPE,10,3,900,886962,67s-90-60-27.txt,60,90,26,11120.0
RANDOM,SSHAPE,10,3,900,861008,67s-90-60-27.txt,60,90,23,10238.0
SOP,SSHAPE,10,3,900,1279631,67s-90-60-27.txt,60,90,90,25044.0
G01,SSHAPE,10,3,900,1717755,67s-90-60-27.txt,60,90,23,10246.0
G02,SSHAPE,10,3,900,1480380,67s-90-60-27.txt,60,90,26,11262.0
G03,SSHAPE,10,3,900,9525747,67s-90-60-27.txt,60,90,23,10272.0
FCFS,SSHAPE,10,3,900,948644,67s-90-60-28.txt,60,90,27,11764.0
RANDOM,SSHAPE,10,3,900,892908,67s-90-60-28.txt,60,90,24,10794.0
SOP,SSHAPE,10,3,900,1273178,67s-90-60-28.txt,60,90,90,25632.0
G01,SSHAPE,10,3,900,1739028,67s-90-60-28.txt,60,90,23,10424.0
G02,SSHAPE,10,3,900,1518669,67s-90-60-28.txt,60,90,27,11854.0
G03,SSHAPE,10,3,900,9814351,67s-90-60-28.txt,60,90,23,10408.0
FCFS,SSHAPE,10,3,900,883358,67s-90-60-29.txt,60,90,25,10660.0
RANDOM,SSHAPE,10,3,900,856095,67s-90-60-29.txt,60,90,22,9800.0
SOP,SSHAPE,10,3,900,1242069,67s-90-60-29.txt,60,90,90,24030.0
G01,SSHAPE,10,3,900,1705150,67s-90-60-29.txt,60,90,22,9604.0
G02,SSHAPE,10,3,900,1439601,67s-90-60-29.txt,60,90,25,10764.0
G03,SSHAPE,10,3,900,9295163,67s-90-60-29.txt,60,90,22,9538.0
FCFS,SSHAPE,10,3,900,853302,67s-90-60-30.txt,60,90,23,10638.0
RANDOM,SSHAPE,10,3,900,828476,67s-90-60-30.txt,60,90,22,9922.0
SOP,SSHAPE,10,3,900,1225721,67s-90-60-30.txt,60,90,90,24870.0
G01,SSHAPE,10,3,900,1664414,67s-90-60-30.txt,60,90,22,9804.0
G02,SSHAPE,10,3,900,1406672,67s-90-60-30.txt,60,90,25,10748.0
G03,SSHAPE,10,3,900,8944804,67s-90-60-30.txt,60,90,22,9660.0
FCFS,SSHAPE,10,3,900,801675,67s-90-60-31.txt,60,90,22,9896.0
RANDOM,SSHAPE,10,3,900,794699,67s-90-60-31.txt,60,90,21,9736.0
SOP,SSHAPE,10,3,900,1176259,67s-90-60-31.txt,60,90,90,24158.0
G01,SSHAPE,10,3,900,1565297,67s-90-60-31.txt,60,90,20,9218.0
G02,SSHAPE,10,3,900,1321140,67s-90-60-31.txt,60,90,23,10464.0
G03,SSHAPE,10,3,900,8385902,67s-90-60-31.txt,60,90,21,9586.0
FCFS,SSHAPE,10,3,900,821986,67s-90-60-32.txt,60,90,23,10062.0
RANDOM,SSHAPE,10,3,900,799866,67s-90-60-32.txt,60,90,21,9558.0
SOP,SSHAPE,10,3,900,1196788,67s-90-60-32.txt,60,90,90,24118.0
G01,SSHAPE,10,3,900,1610063,67s-90-60-32.txt,60,90,21,9456.0
G02,SSHAPE,10,3,900,1382058,67s-90-60-32.txt,60,90,24,10470.0
G03,SSHAPE,10,3,900,8737159,67s-90-60-32.txt,60,90,21,9448.0
