obp_algorithm,prp_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,num_batches,distance
G03,LGAP,10,3,900,1161265,8l-30-75-3.txt,75,30,6,3138.0
FCFS,LGAP,10,3,900,364249,8l-30-75-4.txt,75,30,7,3468.0
RANDOM,LGAP,10,3,900,349132,8l-30-75-4.txt,75,30,7,3346.0
SOP,LGAP,10,3,900,574935,8l-30-75-4.txt,75,30,30,7337.0
G01,LGAP,10,3,900,441910,8l-30-75-4.txt,75,30,7,3341.0
G02,LGAP,10,3,900,413895,8l-30-75-4.txt,75,30,7,3474.0
G03,LGAP,10,3,900,1289574,8l-30-75-4.txt,75,30,7,3278.0
FCFS,LGAP,10,3,900,377955,8l-30-75-5.txt,75,30,7,3359.0
RANDOM,LGAP,10,3,900,353993,8l-30-75-5.txt,75,30,7,3248.0
SOP,LGAP,10,3,900,563739,8l-30-75-5.txt,75,30,30,7371.0
G01,LGAP,10,3,900,448906,8l-30-75-5.txt,75,30,7,3398.0
G02,LGAP,10,3,900,418832,8l-30-75-5.txt,75,30,7,3426.0
G03,LGAP,10,3,900,1292940,8l-30-75-5.txt,75,30,7,3296.0
FCFS,LGAP,10,3,900,369337,8l-30-75-6.txt,75,30,7,3500.0
RANDOM,LGAP,10,3,900,341498,8l-30-75-6.txt,75,30,7,3268.0
SOP,LGAP,10,3,900,557477,8l-30-75-6.txt,75,30,30,7586.0
G01,LGAP,10,3,900,422646,8l-30-75-6.txt,75,30,6,3052.0
G02,LGAP,10,3,900,406153,8l-30-75-6.txt,75,30,7,3416.0
G03,LGAP,10,3,900,1227013,8l-30-75-6.txt,75,30,6,3178.0
FCFS,LGAP,10,3,900,335062,8l-30-75-7.txt,75,30,6,2925.0
RANDOM,LGAP,10,3,900,304425,8l-30-75-7.txt,75,30,6,3062.0
SOP,LGAP,10,3,900,543434,8l-30-75-7.txt,75,30,30,7090.0
G01,LGAP,10,3,900,395583,8l-30-75-7.txt,75,30,6,3008.0
G02,LGAP,10,3,900,363132,8l-30-75-7.txt,75,30,6,3072.0
G03,LGAP,10,3,900,1084716,8l-30-75-7.txt,75,30,6,2862.0
FCFS,LGAP,10,3,900,318641,8l-30-75-8.txt,75,30,6,3048.0
RANDOM,LGAP,10,3,900,305903,8l-30-75-8.txt,75,30,6,3010.0
SOP,LGAP,10,3,900,525869,8l-30-75-8.txt,75,30,30,7075.0
G01,LGAP,10,3,900,412028,8l-30-75-8.txt,75,30,6,2999.0
G02,LGAP,10,3,900,363875,8l-30-75-8.txt,75,30,6,3088.0
G03,LGAP,10,3,900,1070672,8l-30-75-8.txt,75,30,6,2964.0
FCFS,LGAP,10,3,900,327569,8l-30-75-9.txt,75,30,6,3016.0
RANDOM,LGAP,10,3,900,308126,8l-30-75-9.txt,75,30,6,3069.0
SOP,LGAP,10,3,900,529499,8l-30-75-9.txt,75,30,30,7300.0
G01,LGAP,10,3,900,382230,8l-30-75-9.txt,75,30,6,2914.0
G02,LGAP,10,3,900,359264,8l-30-75-9.txt,75,30,6,2998.0
G03,LGAP,10,3,900,1100145,8l-30-75-9.txt,75,30,6,2938.0
FCFS,LGAP,10,3,900,362911,8l-30-75-10.txt,75,30,7,3476.0
RANDOM,LGAP,10,3,900,349305,8l-30-75-10.txt,75,30,7,3406.0
SOP,LGAP,10,3,900,557034,8l-30-75-10.txt,75,30,30,7806.0
G01,LGAP,10,3,900,445266,8l-30-75-10.txt,75,30,6,3166.0
G02,LGAP,10,3,900,416835,8l-30-75-10.txt,75,30,7,3520.0
G03,LGAP,10,3,900,1261882,8l-30-75-10.txt,75,30,7,3270.0
FCFS,LGAP,10,3,900,382905,8l-30-75-11.txt,75,30,7,3462.0
RANDOM,LGAP,10,3,900,367240,8l-30-75-11.txt,75,30,7,3474.0
SOP,LGAP,10,3,900,577687,8l-30-75-11.txt,75,30,30,7589.0
G01,LGAP,10,3,900,463683,8l-30-75-11.txt,75,30,7,3248.0
G02,LGAP,10,3,900,437836,8l-30-75-11.txt,75,30,7,3354.0
G03,LGAP,10,3,900,1323103,8l-30-75-11.txt,75,30,7,3460.0
FCFS,LGAP,10,3,900,388553,8l-30-75-12.txt,75,30,7,3644.0
RANDOM,LGAP,10,3,900,346605,8l-30-75-12.txt,75,30,7,3428.0
SOP,LGAP,10,3,900,560326,8l-30-75-12.txt,75,30,30,8140.0
G01,LGAP,10,3,900,418804,8l-30-75-12.txt,75,30,6,3252.0
G02,LGAP,10,3,900,410879,8l-30-75-12.txt,75,30,7,3632.0
G03,LGAP,10,3,900,1230144,8l-30-75-12.txt,75,30,7,3460.0
FCFS,LGAP,10,3,900,324364,8l-30-75-13.txt,75,30,6,3082.0
RANDOM,LGAP,10,3,900,310234,8l-30-75-13.txt,75,30,6,3040.0
SOP,LGAP,10,3,900,532032,8l-30-75-13.txt,75,30,30,7139.0
G01,LGAP,10,3,900,393687,8l-30-75-13.txt,75,30,6,3002.0
G02,LGAP,10,3,900,348528,8l-30-75-13.txt,75,30,6,2982.0
G03,LGAP,10,3,900,1066643,8l-30-75-13.txt,75,30,6,3018.0
FCFS,LGAP,10,3,900,396807,8l-30-75-14.txt,75,30,8,3808.0
RANDOM,LGAP,10,3,900,369217,8l-30-75-14.txt,75,30,7,3640.0
SOP,LGAP,10,3,900,580320,8l-30-75-14.txt,75,30,30,7633.0
G01,LGAP,10,3,900,465791,8l-30-75-14.txt,75,30,7,3430.0
G02,LGAP,10,3,900,428228,8l-30-75-14.txt,75,30,7,3444.0
G03,LGAP,10,3,900,1352379,8l-30-75-14.txt,75,30,7,3538.0
FCFS,LGAP,10,3,900,375011,8l-30-75-15.txt,75,30,7,3474.0
RANDOM,LGAP,10,3,900,330792,8l-30-75-15.txt,75,30,6,2996.0
SOP,LGAP,10,3,900,558495,8l-30-75-15.txt,75,30,30,7095.0
G01,LGAP,10,3,900,424756,8l-30-75-15.txt,75,30,6,3092.0
G02,LGAP,10,3,900,439333,8l-30-75-15.txt,75,30,7,3360.0
G03,LGAP,10,3,900,1219471,8l-30-75-15.txt,75,30,6,2938.0
FCFS,LGAP,10,3,900,375077,8l-30-75-16.txt,75,30,7,3506.0
RANDOM,LGAP,10,3,900,357682,8l-30-75-16.txt,75,30,7,3372.0
SOP,LGAP,10,3,900,589858,8l-30-75-16.txt,75,30,30,7545.0
G01,LGAP,10,3,900,457532,8l-30-75-16.txt,75,30,7,3354.0
G02,LGAP,10,3,900,425687,8l-30-75-16.txt,75,30,7,3473.0
G03,LGAP,10,3,900,1311093,8l-30-75-16.txt,75,30,7,3349.0
FCFS,LGAP,10,3,900,360648,8l-30-75-17.txt,75,30,7,3402.0
RANDOM,LGAP,10,3,900,325391,8l-30-75-17.txt,75,30,6,3104.0
SOP,LGAP,10,3,900,549197,8l-30-75-17.txt,75,30,30,7507.0
G01,LGAP,10,3,900,425334,8l-30-75-17.txt,75,30,6,3074.0
G02,LGAP,10,3,900,399519,8l-30-75-17.txt,75,30,7,3420.0
G03,LGAP,10,3,900,1213532,8l-30-75-17.txt,75,30,6,3154.0
FCFS,LGAP,10,3,900,319468,8l-30-75-18.txt,75,30,6,3004.0
RANDOM,LGAP,10,3,900,296566,8l-30-75-18.txt,75,30,6,2960.0
SOP,LGAP,10,3,900,521508,8l-30-75-18.txt,75,30,30,6918.0
G01,LGAP,10,3,900,376800,8l-30-75-18.txt,75,30,6,2948.0
G02,LGAP,10,3,900,346817,8l-30-75-18.txt,75,30,6,2928.0
G03,LGAP,10,3,900,1048580,8l-30-75-18.txt,75,30,6,2921.0
FCFS,LGAP,10,3,900,348837,8l-30-75-19.txt,75,30,7,3304.0
RANDOM,LGAP,10,3,900,326735,8l-30-75-19.txt,75,30,6,3056.0
SOP,LGAP,10,3,900,550793,8l-30-75-19.txt,75,30,30,7305.0
G01,LGAP,10,3,900,407424,8l-30-75-19.txt,75,30,6,3086.0
G02,LGAP,10,3,900,374231,8l-30-75-19.txt,75,30,6,3100.0
G03,LGAP,10,3,900,1142181,8l-30-75-19.txt,75,30,6,3100.0
FCFS,LGAP,10,3,900,361269,8l-30-75-20.txt,75,30,7,3492.0
RANDOM,LGAP,10,3,900,346375,8l-30-75-20.txt,75,30,7,3386.0
SOP,LGAP,10,3,900,555122,8l-30-75-20.txt,75,30,30,7386.0
G01,LGAP,10,3,900,436820,8l-30-75-20.txt,75,30,6,3112.0
G02,LGAP,10,3,900,405840,8l-30-75-20.txt,75,30,7,3332.0
G03,LGAP,10,3,900,1208484,8l-30-75-20.txt,75,30,6,3164.0
FCFS,LGAP,10,3,900,375295,8l-30-75-21.txt,75,30,7,3640.0
RANDOM,LGAP,10,3,900,342022,8l-30-75-21.txt,75,30,7,3402.0
SOP,LGAP,10,3,900,562788,8l-30-75-21.txt,75,30,30,7586.0
G01,LGAP,10,3,900,442708,8l-30-75-21.txt,75,30,7,3378.0
G02,LGAP,10,3,900,419344,8l-30-75-21.txt,75,30,7,3402.0
G03,LGAP,10,3,900,1274628,8l-30-75-21.txt,75,30,7,3362.0
FCFS,LGAP,10,3,900,320276,8l-30-75-22.txt,75,30,6,2906.0
RANDOM,LGAP,10,3,900,301068,8l-30-75-22.txt,75,30,6,2858.0
SOP,LGAP,10,3,900,533239,8l-30-75-22.txt,75,30,30,6915.0
G01,LGAP,10,3,900,388166,8l-30-75-22.txt,75,30,6,2956.0
G02,LGAP,10,3,900,356977,8l-30-75-22.txt,75,30,6,2930.0
G03,LGAP,10,3,900,1066263,8l-30-75-22.txt,75,30,6,2950.0
FCFS,LGAP,10,3,900,361132,8l-30-75-23.txt,75,30,7,3135.0
RANDOM,LGAP,10,3,900,343310,8l-30-75-23.txt,75,30,7,3166.0
SOP,LGAP,10,3,900,554491,8l-30-75-23.txt,75,30,30,7284.0
G01,LGAP,10,3,900,420326,8l-30-75-23.txt,75,30,6,3066.0
G02,LGAP,10,3,900,400593,8l-30-75-23.txt,75,30,7,3306.0
G03,LGAP,10,3,900,1204345,8l-30-75-23.txt,75,30,6,3046.0
FCFS,LGAP,10,3,900,355836,8l-30-75-24.txt,75,30,7,3127.0
RANDOM,LGAP,10,3,900,326952,8l-30-75-24.txt,75,30,6,2978.0
SOP,LGAP,10,3,900,547768,8l-30-75-24.txt,75,30,30,6776.0
G01,LGAP,10,3,900,409811,8l-30-75-24.txt,75,30,6,2956.0
G02,LGAP,10,3,900,391442,8l-30-75-24.txt,75,30,7,3174.0
G03,LGAP,10,3,900,1181629,8l-30-75-24.txt,75,30,6,2906.0
FCFS,LGAP,10,3,900,410743,8l-30-75-25.txt,75,30,8,3895.0
RANDOM,LGAP,10,3,900,379633,8l-30-75-25.txt,75,30,7,3626.0
SOP,LGAP,10,3,900,609871,8l-30-75-25.txt,75,30,30,7759.0
G01,LGAP,10,3,900,496034,8l-30-75-25.txt,75,30,7,3622.0
G02,LGAP,10,3,900,457099,8l-30-75-25.txt,75,30,8,3842.0
G03,LGAP,10,3,900,1437272,8l-30-75-25.txt,75,30,7,3602.0
FCFS,LGAP,10,3,900,315882,8l-30-75-26.txt,75,30,6,2998.0
RANDOM,LGAP,10,3,900,300083,8l-30-75-26.txt,75,30,6,2966.0
SOP,LGAP,10,3,900,531230,8l-30-75-26.txt,75,30,30,6793.0
G01,LGAP,10,3,900,386227,8l-30-75-26.txt,75,30,6,2934.0
G02,LGAP,10,3,900,358201,8l-30-75-26.txt,75,30,6,3000.0
G03,LGAP,10,3,900,1048723,8l-30-75-26.txt,75,30,6,2904.0
FCFS,LGAP,10,3,900,364568,8l-30-75-27.txt,75,30,7,3476.0
RANDOM,LGAP,10,3,900,347767,8l-30-75-27.txt,75,30,7,3416.0
SOP,LGAP,10,3,900,554279,8l-30-75-27.txt,75,30,30,7501.0
G01,LGAP,10,3,900,424680,8l-30-75-27.txt,75,30,6,3163.0
G02,LGAP,10,3,900,409758,8l-30-75-27.txt,75,30,7,3481.0
G03,LGAP,10,3,900,1238994,8l-30-75-27.txt,75,30,7,3456.0
FCFS,LGAP,10,3,900,368105,8l-30-75-28.txt,75,30,7,3282.0
RANDOM,LGAP,10,3,900,327919,8l-30-75-28.txt,75,30,6,3126.0
SOP,LGAP,10,3,900,560835,8l-30-75-28.txt,75,30,30,6998.0
G01,LGAP,10,3,900,412546,8l-30-75-28.txt,75,30,6,2992.0
G02,LGAP,10,3,900,399253,8l-30-75-28.txt,75,30,7,3348.0
G03,LGAP,10,3,900,1228077,8l-30-75-28.txt,75,30,6,3122.0
FCFS,LGAP,10,3,900,328618,8l-30-75-29.txt,75,30,6,3029.0
RANDOM,LGAP,10,3,900,308234,8l-30-75-29.txt,75,30,6,3004.0
SOP,LGAP,10,3,900,522813,8l-30-75-29.txt,75,30,30,7347.0
G01,LGAP,10,3,900,392649,8l-30-75-29.txt,75,30,6,3098.0
G02,LGAP,10,3,900,362118,8l-30-75-29.txt,75,30,6,3143.0
G03,LGAP,10,3,900,1078790,8l-30-75-29.txt,75,30,6,3010.0
FCFS,LGAP,10,3,900,339806,8l-30-75-30.txt,75,30,6,3068.0
RANDOM,LGAP,10,3,900,302506,8l-30-75-30.txt,75,30,6,2873.0
SOP,LGAP,10,3,900,524414,8l-30-75-30.txt,75,30,30,7209.0
G01,LGAP,10,3,900,394625,8l-30-75-30.txt,75,30,6,2928.0
G02,LGAP,10,3,900,360537,8l-30-75-30.txt,75,30,6,3009.0
G03,LGAP,10,3,900,1088871,8l-30-75-30.txt,75,30,6,3032.0
FCFS,LGAP,10,3,900,330468,8l-30-75-31.txt,75,30,6,3084.0
RANDOM,LGAP,10,3,900,314626,8l-30-75-31.txt,75,30,6,3122.0
SOP,LGAP,10,3,900,531776,8l-30-75-31.txt,75,30,30,7462.0
G01,LGAP,10,3,900,409964,8l-30-75-31.txt,75,30,6,3090.0
G02,LGAP,10,3,900,377141,8l-30-75-31.txt,75,30,6,3234.0
G03,LGAP,10,3,900,1095994,8l-30-75-31.txt,75,30,6,3084.0
FCFS,LGAP,10,3,900,370021,8l-30-75-32.txt,75,30,7,3394.0
RANDOM,LGAP,10,3,900,341618,8l-30-75-32.txt,75,30,7,3322.0
SOP,LGAP,10,3,900,562636,8l-30-75-32.txt,75,30,30,7280.0
G01,LGAP,10,3,900,428649,8l-30-75-32.txt,75,30,7,3232.0
G02,LGAP,10,3,900,426763,8l-30-75-32.txt,75,30,7,3420.0
G03,LGAP,10,3,900,1268886,8l-30-75-32.txt,75,30,7,3280.0
FCFS,LGAP,10,3,900,410147,8l-30-75-33.txt,75,30,8,3678.0
RANDOM,LGAP,10,3,900,376898,8l-30-75-33.txt,75,30,7,3362.0
SOP,LGAP,10,3,900,587745,8l-30-75-33.txt,75,30,30,7839.0
G01,LGAP,10,3,900,477569,8l-30-75-33.txt,75,30,7,3316.0
G02,LGAP,10,3,900,454174,8l-30-75-33.txt,75,30,8,3626.0
G03,LGAP,10,3,900,1424435,8l-30-75-33.txt,75,30,7,3266.0
FCFS,LGAP,10,3,900,369226,8l-30-75-34.txt,75,30,7,3694.0
RANDOM,LGAP,10,3,900,348240,8l-30-75-34.txt,75,30,7,3550.0
SOP,LGAP,10,3,900,562925,8l-30-75-34.txt,75,30,30,7758.0
G01,LGAP,10,3,900,449956,8l-30-75-34.txt,75,30,7,3232.0
G02,LGAP,10,3,900,406984,8l-30-75-34.txt,75,30,7,3552.0
G03,LGAP,10,3,900,1271227,8l-30-75-34.txt,75,30,7,3447.0
FCFS,LGAP,10,3,900,387352,8l-30-75-35.txt,75,30,8,3834.0
RANDOM,LGAP,10,3,900,347839,8l-30-75-35.txt,75,30,7,3450.0
SOP,LGAP,10,3,900,567647,8l-30-75-35.txt,75,30,30,7896.0
G01,LGAP,10,3,900,453209,8l-30-75-35.txt,75,30,7,3526.0
G02,LGAP,10,3,900,418256,8l-30-75-35.txt,75,30,7,3556.0
G03,LGAP,10,3,900,1308808,8l-30-75-35.txt,75,30,7,3494.0
FCFS,LGAP,10,3,900,332910,8l-30-75-36.txt,75,30,7,3074.0
RANDOM,LGAP,10,3,900,292118,8l-30-75-36.txt,75,30,6,2918.0
SOP,LGAP,10,3,900,526789,8l-30-75-36.txt,75,30,30,6741.0
G01,LGAP,10,3,900,386308,8l-30-75-36.txt,75,30,6,2826.0
G02,LGAP,10,3,900,356872,8l-30-75-36.txt,75,30,6,2852.0
G03,LGAP,10,3,900,1088616,8l-30-75-36.txt,75,30,6,2842.0
FCFS,LGAP,10,3,900,376894,8l-30-75-37.txt,75,30,7,3442.0
RANDOM,LGAP,10,3,900,355492,8l-30-75-37.txt,75,30,7,3511.0
SOP,LGAP,10,3,900,585740,8l-30-75-37.txt,75,30,30,7684.0
G01,LGAP,10,3,900,459832,8l-30-75-37.txt,75,30,7,3484.0
G02,LGAP,10,3,900,430667,8l-30-75-37.txt,75,30,7,3468.0
G03,LGAP,10,3,900,1317162,8l-30-75-37.txt,75,30,7,3499.0
FCFS,LGAP,10,3,900,423262,8l-30-75-38.txt,75,30,8,3904.0
RANDOM,LGAP,10,3,900,403538,8l-30-75-38.txt,75,30,8,3979.0
SOP,LGAP,10,3,900,622524,8l-30-75-38.txt,75,30,30,8312.0
G01,LGAP,10,3,900,504127,8l-30-75-38.txt,75,30,8,3742.0
G02,LGAP,10,3,900,481948,8l-30-75-38.txt,75,30,8,3966.0
G03,LGAP,10,3,900,1492312,8l-30-75-38.txt,75,30,8,3748.0
FCFS,LGAP,10,3,900,347205,8l-30-75-39.txt,75,30,7,3249.0
RANDOM,LGAP,10,3,900,304166,8l-30-75-39.txt,75,30,6,2904.0
SOP,LGAP,10,3,900,536213,8l-30-75-39.txt,75,30,30,7101.0
G01,LGAP,10,3,900,411482,8l-30-75-39.txt,75,30,6,2990.0
G02,LGAP,10,3,900,369029,8l-30-75-39.txt,75,30,6,2932.0
G03,LGAP,10,3,900,1138229,8l-30-75-39.txt,75,30,6,2992.0
FCFS,LGAP,10,3,900,669011,9l-40-30-0.txt,30,40,27,8579.0
RANDOM,LGAP,10,3,900,601682,9l-40-30-0.txt,30,40,23,7957.0
SOP,LGAP,10,3,900,750394,9l-40-30-0.txt,30,40,40,10529.0
G01,LGAP,10,3,900,739478,9l-40-30-0.txt,30,40,22,7906.0
G02,LGAP,10,3,900,1228037,9l-40-30-0.txt,30,40,27,8673.0
G03,LGAP,10,3,900,1560370,9l-40-30-0.txt,30,40,23,8055.0
FCFS,LGAP,10,3,900,671588,9l-40-30-1.txt,30,40,28,8567.0
RANDOM,LGAP,10,3,900,580677,9l-40-30-1.txt,30,40,22,7723.0
SOP,LGAP,10,3,900,736480,9l-40-30-1.txt,30,40,40,10056.0
G01,LGAP,10,3,900,706163,9l-40-30-1.txt,30,40,21,7460.0
G02,LGAP,10,3,900,757961,9l-40-30-1.txt,30,40,28,8787.0
G03,LGAP,10,3,900,1385709,9l-40-30-1.txt,30,40,22,7660.0
FCFS,LGAP,10,3,900,594823,9l-40-30-2.txt,30,40,24,7737.0
RANDOM,LGAP,10,3,900,516592,9l-40-30-2.txt,30,40,19,6831.0
SOP,LGAP,10,3,900,700398,9l-40-30-2.txt,30,40,40,9571.0
G01,LGAP,10,3,900,631290,9l-40-30-2.txt,30,40,18,6597.0
G02,LGAP,10,3,900,673368,9l-40-30-2.txt,30,40,24,7756.0
G03,LGAP,10,3,900,1459314,9l-40-30-2.txt,30,40,19,6865.0
FCFS,LGAP,10,3,900,614473,9l-40-30-3.txt,30,40,26,7840.0
RANDOM,LGAP,10,3,900,527961,9l-40-30-3.txt,30,40,19,6482.0
SOP,LGAP,10,3,900,704753,9l-40-30-3.txt,30,40,40,9354.0
G01,LGAP,10,3,900,650867,9l-40-30-3.txt,30,40,19,6311.0
G02,LGAP,10,3,900,716056,9l-40-30-3.txt,30,40,26,7664.0
G03,LGAP,10,3,900,1461925,9l-40-30-3.txt,30,40,21,6723.0
FCFS,LGAP,10,3,900,617348,9l-40-30-4.txt,30,40,25,7810.0
RANDOM,LGAP,10,3,900,579833,9l-40-30-4.txt,30,40,22,7445.0
SOP,LGAP,10,3,900,724247,9l-40-30-4.txt,30,40,40,9906.0
G01,LGAP,10,3,900,693749,9l-40-30-4.txt,30,40,20,7138.0
G02,LGAP,10,3,900,734169,9l-40-30-4.txt,30,40,27,8264.0
G03,LGAP,10,3,900,1446863,9l-40-30-4.txt,30,40,21,7400.0
FCFS,LGAP,10,3,900,637457,9l-40-30-5.txt,30,40,26,7867.0
RANDOM,LGAP,10,3,900,584950,9l-40-30-5.txt,30,40,23,7246.0
SOP,LGAP,10,3,900,750957,9l-40-30-5.txt,30,40,40,9598.0
G01,LGAP,10,3,900,686985,9l-40-30-5.txt,30,40,21,6990.0
G02,LGAP,10,3,900,739797,9l-40-30-5.txt,30,40,27,7972.0
G03,LGAP,10,3,900,1414326,9l-40-30-5.txt,30,40,23,7276.0
FCFS,LGAP,10,3,900,646852,9l-40-30-6.txt,30,40,25,7869.0
RANDOM,LGAP,10,3,900,552882,9l-40-30-6.txt,30,40,20,7069.0
SOP,LGAP,10,3,900,715133,9l-40-30-6.txt,30,40,40,9711.0
G01,LGAP,10,3,900,656081,9l-40-30-6.txt,30,40,19,6819.0
G02,LGAP,10,3,900,683208,9l-40-30-6.txt,30,40,24,7685.0
G03,LGAP,10,3,900,1381164,9l-40-30-6.txt,30,40,21,7305.0
FCFS,LGAP,10,3,900,575287,9l-40-30-7.txt,30,40,23,7452.0
RANDOM,LGAP,10,3,900,512267,9l-40-30-7.txt,30,40,19,6732.0
SOP,LGAP,10,3,900,698678,9l-40-30-7.txt,30,40,40,9536.0
G01,LGAP,10,3,900,629065,9l-40-30-7.txt,30,40,18,6527.0
G02,LGAP,10,3,900,652589,9l-40-30-7.txt,30,40,23,7453.0
G03,LGAP,10,3,900,1441020,9l-40-30-7.txt,30,40,19,6760.0
FCFS,LGAP,10,3,900,667932,9l-40-30-8.txt,30,40,29,8768.0
RANDOM,LGAP,10,3,900,582429,9l-40-30-8.txt,30,40,22,7745.0
SOP,LGAP,10,3,900,750039,9l-40-30-8.txt,30,40,40,9939.0
G01,LGAP,10,3,900,706285,9l-40-30-8.txt,30,40,22,7662.0
G02,LGAP,10,3,900,776696,9l-40-30-8.txt,30,40,28,8612.0
G03,LGAP,10,3,900,1377561,9l-40-30-8.txt,30,40,22,7741.0
FCFS,LGAP,10,3,900,620334,9l-40-30-9.txt,30,40,25,7970.0
RANDOM,LGAP,10,3,900,559764,9l-40-30-9.txt,30,40,21,7328.0
SOP,LGAP,10,3,900,724338,9l-40-30-9.txt,30,40,40,9786.0
G01,LGAP,10,3,900,702452,9l-40-30-9.txt,30,40,20,7170.0
G02,LGAP,10,3,900,719755,9l-40-30-9.txt,30,40,26,8246.0
G03,LGAP,10,3,900,1406457,9l-40-30-9.txt,30,40,21,7378.0
FCFS,LGAP,10,3,900,658677,9l-40-30-10.txt,30,40,28,8473.0
RANDOM,LGAP,10,3,900,580342,9l-40-30-10.txt,30,40,22,7467.0
SOP,LGAP,10,3,900,762773,9l-40-30-10.txt,30,40,40,9957.0
G01,LGAP,10,3,900,689074,9l-40-30-10.txt,30,40,21,7480.0
G02,LGAP,10,3,900,753388,9l-40-30-10.txt,30,40,28,8509.0
G03,LGAP,10,3,900,1390180,9l-40-30-10.txt,30,40,22,7524.0
FCFS,LGAP,10,3,900,676749,9l-40-30-11.txt,30,40,27,8295.0
RANDOM,LGAP,10,3,900,610044,9l-40-30-11.txt,30,40,24,7896.0
SOP,LGAP,10,3,900,750984,9l-40-30-11.txt,30,40,40,9914.0
G01,LGAP,10,3,900,728529,9l-40-30-11.txt,30,40,23,7703.0
G02,LGAP,10,3,900,772757,9l-40-30-11.txt,30,40,28,8639.0
G03,LGAP,10,3,900,1398712,9l-40-30-11.txt,30,40,24,7995.0
FCFS,LGAP,10,3,900,629916,9l-40-30-12.txt,30,40,26,7941.0
RANDOM,LGAP,10,3,900,546274,9l-40-30-12.txt,30,40,20,6901.0
SOP,LGAP,10,3,900,720845,9l-40-30-12.txt,30,40,40,9887.0
G01,LGAP,10,3,900,683831,9l-40-30-12.txt,30,40,20,6951.0
G02,LGAP,10,3,900,724418,9l-40-30-12.txt,30,40,26,7995.0
G03,LGAP,10,3,900,1444576,9l-40-30-12.txt,30,40,20,7030.0
FCFS,LGAP,10,3,900,660154,9l-40-30-13.txt,30,40,27,8617.0
RANDOM,LGAP,10,3,900,607166,9l-40-30-13.txt,30,40,24,7947.0
SOP,LGAP,10,3,900,739504,9l-40-30-13.txt,30,40,40,10142.0
G01,LGAP,10,3,900,727203,9l-40-30-13.txt,30,40,22,7670.0
G02,LGAP,10,3,900,766896,9l-40-30-13.txt,30,40,28,8748.0
G03,LGAP,10,3,900,1379639,9l-40-30-13.txt,30,40,23,7776.0
FCFS,LGAP,10,3,900,629577,9l-40-30-14.txt,30,40,27,8196.0
RANDOM,LGAP,10,3,900,552745,9l-40-30-14.txt,30,40,21,7189.0
SOP,LGAP,10,3,900,733332,9l-40-30-14.txt,30,40,40,9916.0
G01,LGAP,10,3,900,674624,9l-40-30-14.txt,30,40,20,7110.0
G02,LGAP,10,3,900,709189,9l-40-30-14.txt,30,40,26,8188.0
G03,LGAP,10,3,900,1374201,9l-40-30-14.txt,30,40,21,7343.0
FCFS,LGAP,10,3,900,557142,9l-40-30-15.txt,30,40,22,6707.0
RANDOM,LGAP,10,3,900,524249,9l-40-30-15.txt,30,40,20,6198.0
SOP,LGAP,10,3,900,687076,9l-40-30-15.txt,30,40,40,8955.0
G01,LGAP,10,3,900,619929,9l-40-30-15.txt,30,40,18,6174.0
G02,LGAP,10,3,900,669037,9l-40-30-15.txt,30,40,25,7137.0
G03,LGAP,10,3,900,1437717,9l-40-30-15.txt,30,40,19,6107.0
FCFS,LGAP,10,3,900,670317,9l-40-30-16.txt,30,40,27,8511.0
RANDOM,LGAP,10,3,900,602335,9l-40-30-16.txt,30,40,23,7733.0
SOP,LGAP,10,3,900,745208,9l-40-30-16.txt,30,40,40,10016.0
G01,LGAP,10,3,900,714276,9l-40-30-16.txt,30,40,22,7604.0
G02,LGAP,10,3,900,780141,9l-40-30-16.txt,30,40,28,8697.0
G03,LGAP,10,3,900,1386575,9l-40-30-16.txt,30,40,23,7778.0
FCFS,LGAP,10,3,900,513448,9l-40-30-17.txt,30,40,19,6391.0
RANDOM,LGAP,10,3,900,486216,9l-40-30-17.txt,30,40,18,6190.0
SOP,LGAP,10,3,900,674793,9l-40-30-17.txt,30,40,40,8864.0
G01,LGAP,10,3,900,598489,9l-40-30-17.txt,30,40,17,5856.0
G02,LGAP,10,3,900,618111,9l-40-30-17.txt,30,40,22,6779.0
G03,LGAP,10,3,900,1419657,9l-40-30-17.txt,30,40,18,6105.0
FCFS,LGAP,10,3,900,661234,9l-40-30-18.txt,30,40,28,8179.0
RANDOM,LGAP,10,3,900,590720,9l-40-30-18.txt,30,40,23,7419.0
SOP,LGAP,10,3,900,736187,9l-40-30-18.txt,30,40,40,9721.0
G01,LGAP,10,3,900,703635,9l-40-30-18.txt,30,40,22,7404.0
G02,LGAP,10,3,900,803758,9l-40-30-18.txt,30,40,29,8434.0
G03,LGAP,10,3,900,1397283,9l-40-30-18.txt,30,40,23,7372.0
FCFS,LGAP,10,3,900,661873,9l-40-30-19.txt,30,40,28,8381.0
RANDOM,LGAP,10,3,900,605002,9l-40-30-19.txt,30,40,24,7824.0
SOP,LGAP,10,3,900,751492,9l-40-30-19.txt,30,40,40,9881.0
G01,LGAP,10,3,900,704399,9l-40-30-19.txt,30,40,21,7316.0
G02,LGAP,10,3,900,749354,9l-40-30-19.txt,30,40,27,8221.0
G03,LGAP,10,3,900,1364058,9l-40-30-19.txt,30,40,23,7750.0
FCFS,LGAP,10,3,900,675279,9l-40-30-20.txt,30,40,29,8738.0
