obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
RANDOM,LGAP,LS_1x1,10,3,900,661540,22s-20-45-14.txt,45,20,7,2792.0,7,2792.0
RANDOM,LGAP,LS_1x2,10,3,900,1199773,22s-20-45-14.txt,45,20,6,2722.0,6,2658.0
RANDOM,LGAP,LS_2x2,10,3,900,2248744,22s-20-45-14.txt,45,20,6,2718.0,6,2628.0
RANDOM,LGAP,LS_1x0,10,3,900,959844,22s-20-45-15.txt,45,20,6,2564.0,6,2564.0
RANDOM,LGAP,LS_1x1,10,3,900,384142,22s-20-45-15.txt,45,20,7,2778.0,7,2778.0
RANDOM,LGAP,LS_1x2,10,3,900,927711,22s-20-45-15.txt,45,20,6,2703.0,6,2703.0
RANDOM,LGAP,LS_2x2,10,3,900,1862470,22s-20-45-15.txt,45,20,6,2632.0,6,2584.0
RANDOM,LGAP,LS_1x0,10,3,900,1633230,22s-20-45-16.txt,45,20,7,2731.0,7,2731.0
RANDOM,LGAP,LS_1x1,10,3,900,624656,22s-20-45-16.txt,45,20,7,2662.0,7,2662.0
RANDOM,LGAP,LS_1x2,10,3,900,1896036,22s-20-45-16.txt,45,20,7,2818.0,7,2724.0
RANDOM,LGAP,LS_2x2,10,3,900,1730109,22s-20-45-16.txt,45,20,7,2694.0,7,2652.0
RANDOM,LGAP,LS_1x0,10,3,900,1660698,22s-20-45-17.txt,45,20,7,2884.0,7,2764.0
RANDOM,LGAP,LS_1x1,10,3,900,459930,22s-20-45-17.txt,45,20,7,2810.0,7,2810.0
RANDOM,LGAP,LS_1x2,10,3,900,1837678,22s-20-45-17.txt,45,20,7,2756.0,7,2756.0
RANDOM,LGAP,LS_2x2,10,3,900,938942,22s-20-45-17.txt,45,20,7,2763.0,7,2763.0
RANDOM,LGAP,LS_1x0,10,3,900,1435800,22s-20-45-18.txt,45,20,7,2856.0,7,2856.0
RANDOM,LGAP,LS_1x1,10,3,900,940508,22s-20-45-18.txt,45,20,7,2754.0,7,2708.0
