obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
RANDOM,SSHAPE,LS_1x0,10,3,900,2371969,22s-20-45-1.txt,45,20,6,2530.0,6,2478.0
RANDOM,SSHAPE,LS_1x1,10,3,900,787973,22s-20-45-1.txt,45,20,6,2504.0,6,2460.0
RANDOM,SSHAPE,LS_1x2,10,3,900,1034492,22s-20-45-1.txt,45,20,6,2474.0,6,2474.0
RANDOM,SSHAPE,LS_2x2,10,3,900,2061666,22s-20-45-1.txt,45,20,6,2458.0,6,2458.0
RANDOM,SSHAPE,LS_1x0,10,3,900,2314836,22s-20-45-2.txt,45,20,8,3048.0,8,3048.0
RANDOM,SSHAPE,LS_1x1,10,3,900,673845,22s-20-45-2.txt,45,20,8,3084.0,8,3084.0
RANDOM,SSHAPE,LS_1x2,10,3,900,1020923,22s-20-45-2.txt,45,20,8,3078.0,8,3018.0
RANDOM,SSHAPE,LS_2x2,10,3,900,4150399,22s-20-45-2.txt,45,20,8,3086.0,8,2930.0
RANDOM,SSHAPE,LS_1x0,10,3,900,3675893,22s-20-45-3.txt,45,20,8,3122.0,8,3122.0
RANDOM,SSHAPE,LS_1x1,10,3,900,483702,22s-20-45-3.txt,45,20,7,2808.0,7,2808.0
RANDOM,SSHAPE,LS_1x2,10,3,900,1211226,22s-20-45-3.txt,45,20,7,2906.0,7,2820.0
RANDOM,SSHAPE,LS_2x2,10,3,900,862959,22s-20-45-3.txt,45,20,7,2864.0,7,2864.0
RANDOM,SSHAPE,LS_1x0,10,3,900,2003168,22s-20-45-4.txt,45,20,8,3208.0,8,3208.0
RANDOM,SSHAPE,LS_1x1,10,3,900,749871,22s-20-45-4.txt,45,20,8,3316.0,8,3236.0
RANDOM,SSHAPE,LS_1x2,10,3,900,2844992,22s-20-45-4.txt,45,20,8,3248.0,8,3168.0
RANDOM,SSHAPE,LS_2x2,10,3,900,2927937,22s-20-45-4.txt,45,20,8,3238.0,8,3238.0
RANDOM,SSHAPE,LS_1x0,10,3,900,1725945,22s-20-45-5.txt,45,20,9,3510.0,9,3510.0
RANDOM,SSHAPE,LS_1x1,10,3,900,1070743,22s-20-45-5.txt,45,20,9,3580.0,9,3476.0
RANDOM,SSHAPE,LS_1x2,10,3,900,2974102,22s-20-45-5.txt,45,20,9,3496.0,9,3496.0
RANDOM,SSHAPE,LS_2x2,10,3,900,7128085,22s-20-45-5.txt,45,20,9,3728.0,9,3608.0
RANDOM,SSHAPE,LS_1x0,10,3,900,1425869,22s-20-45-6.txt,45,20,7,3042.0,7,3042.0
RANDOM,SSHAPE,LS_1x1,10,3,900,729831,22s-20-45-6.txt,45,20,7,2972.0,7,2858.0
RANDOM,SSHAPE,LS_1x2,10,3,900,1293071,22s-20-45-6.txt,45,20,7,2918.0,7,2918.0
RANDOM,SSHAPE,LS_2x2,10,3,900,2397343,22s-20-45-6.txt,45,20,7,3032.0,7,2942.0
RANDOM,SSHAPE,LS_1x0,10,3,900,738753,22s-20-45-7.txt,45,20,6,2538.0,6,2538.0
RANDOM,SSHAPE,LS_1x1,10,3,900,374170,22s-20-45-7.txt,45,20,6,2432.0,6,2378.0
RANDOM,SSHAPE,LS_1x2,10,3,900,1759043,22s-20-45-7.txt,45,20,7,2756.0,7,2536.0
RANDOM,SSHAPE,LS_2x2,10,3,900,1410140,22s-20-45-7.txt,45,20,6,2520.0,6,2520.0
RANDOM,SSHAPE,LS_1x0,10,3,900,876649,22s-20-45-8.txt,45,20,8,3382.0,8,3382.0
RANDOM,SSHAPE,LS_1x1,10,3,900,816971,22s-20-45-8.txt,45,20,8,3320.0,8,3320.0
RANDOM,SSHAPE,LS_1x2,10,3,900,1481332,22s-20-45-8.txt,45,20,8,3282.0,8,3282.0
RANDOM,SSHAPE,LS_2x2,10,3,900,6196047,22s-20-45-8.txt,45,20,8,3262.0,8,3262.0
RANDOM,SSHAPE,LS_1x0,10,3,900,1487406,22s-20-45-9.txt,45,20,7,2946.0,7,2946.0
RANDOM,SSHAPE,LS_1x1,10,3,900,627742,22s-20-45-9.txt,45,20,7,3080.0,7,2896.0
RANDOM,SSHAPE,LS_1x2,10,3,900,2689447,22s-20-45-9.txt,45,20,7,2892.0,7,2780.0
RANDOM,SSHAPE,LS_2x2,10,3,900,1562086,22s-20-45-9.txt,45,20,7,3026.0,7,2996.0
RANDOM,SSHAPE,LS_1x0,10,3,900,2029826,22s-20-45-10.txt,45,20,7,2858.0,7,2858.0
RANDOM,SSHAPE,LS_1x1,10,3,900,611839,22s-20-45-10.txt,45,20,7,3006.0,7,2964.0
RANDOM,SSHAPE,LS_1x2,10,3,900,807224,22s-20-45-10.txt,45,20,7,2826.0,7,2826.0
RANDOM,SSHAPE,LS_2x2,10,3,900,3871843,22s-20-45-10.txt,45,20,7,2836.0,7,2728.0
RANDOM,SSHAPE,LS_1x0,10,3,900,1265147,22s-20-45-11.txt,45,20,8,3426.0,8,3426.0
RANDOM,SSHAPE,LS_1x1,10,3,900,857475,22s-20-45-11.txt,45,20,8,3544.0,8,3368.0
RANDOM,SSHAPE,LS_1x2,10,3,900,2295353,22s-20-45-11.txt,45,20,8,3422.0,8,3316.0
RANDOM,SSHAPE,LS_2x2,10,3,900,4021072,22s-20-45-11.txt,45,20,8,3474.0,8,3474.0
RANDOM,SSHAPE,LS_1x0,10,3,900,1483323,22s-20-45-12.txt,45,20,8,3102.0,8,3102.0
RANDOM,SSHAPE,LS_1x1,10,3,900,1163606,22s-20-45-12.txt,45,20,8,3150.0,8,3150.0
RANDOM,SSHAPE,LS_1x2,10,3,900,1468879,22s-20-45-12.txt,45,20,8,3260.0,8,3162.0
RANDOM,SSHAPE,LS_2x2,10,3,900,5522375,22s-20-45-12.txt,45,20,8,3246.0,8,3246.0
RANDOM,SSHAPE,LS_1x0,10,3,900,2121792,22s-20-45-13.txt,45,20,8,3464.0,8,3464.0
RANDOM,SSHAPE,LS_1x1,10,3,900,523862,22s-20-45-13.txt,45,20,8,3304.0,8,3304.0
RANDOM,SSHAPE,LS_1x2,10,3,900,1299850,22s-20-45-13.txt,45,20,8,3248.0,8,3248.0
RANDOM,SSHAPE,LS_2x2,10,3,900,3029035,22s-20-45-13.txt,45,20,8,3270.0,8,3214.0
RANDOM,SSHAPE,LS_1x0,10,3,900,2025231,22s-20-45-14.txt,45,20,7,3124.0,7,3060.0
RANDOM,SSHAPE,LS_1x1,10,3,900,545661,22s-20-45-14.txt,45,20,7,3020.0,7,3020.0
RANDOM,SSHAPE,LS_1x2,10,3,900,1567272,22s-20-45-14.txt,45,20,7,2968.0,7,2766.0
RANDOM,SSHAPE,LS_2x2,10,3,900,2053563,22s-20-45-14.txt,45,20,7,2908.0,7,2850.0
RANDOM,SSHAPE,LS_1x0,10,3,900,613294,22s-20-45-15.txt,45,20,6,2612.0,6,2612.0
RANDOM,SSHAPE,LS_1x1,10,3,900,407083,22s-20-45-15.txt,45,20,6,2548.0,6,2548.0
RANDOM,SSHAPE,LS_1x2,10,3,900,958085,22s-20-45-15.txt,45,20,6,2550.0,6,2550.0
RANDOM,SSHAPE,LS_2x2,10,3,900,1546752,22s-20-45-15.txt,45,20,6,2656.0,6,2606.0
